"event.id","location.long","location.lat","deployment.id","tag.id","tag.local.identifier","argos.altitude","argos.best.level","argos.calcul.freq","argos.iq","argos.lat1","argos.lat2","argos.lc","argos.lon1","argos.lon2","argos.nb.mes","argos.nb.mes.120","argos.nopc","argos.pass.duration","argos.sensor.1","argos.sensor.2","argos.sensor.3","argos.sensor.4","optional","sensor","timestamps","trackId","individual.local.identifier","visible","individual.id","study.id","sensor.type.id","individual.taxon.canonical.name","algorithm.marked.outlier","manually.marked.outlier","study.name","comments","death.comments","earliest.date.born","exact.date.of.birth","latest.date.born","nick.name","ring.id","sex","taxon.canonical.name","timestamp.start","timestamp.end","number.of.events","number.of.deployments","sensor.type.ids","taxon.detail","animalName"
16557391,21.792,-22.187,1930124,1898888,40534,100,-127,401.6516901,57,-22.187,-23.236,"1",21.792,17.164,13,0,3,901,0,0,0,0,TRUE,"Argos Doppler Shift",2006-02-22 14:02:20,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557392,21.828,-22.178,1930124,1898888,40534,100,-130,401.6517394,56,-22.178,-32.048,"1",21.828,68.341,8,0,3,541,2,173,0,36,TRUE,"Argos Doppler Shift",2006-02-23 07:04:08,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557396,21.811,-22.091,1930124,1898888,40534,100,-130,401.6517998,57,-22.091,-11.72,"1",21.811,68.001,10,0,3,600,3,85,0,44,TRUE,"Argos Doppler Shift",2006-02-23 10:59:50,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557399,21.843,-22.173,1930124,1898888,40534,100,-129,401.6518459,57,-22.173,-33.03,"1",21.843,-28.74,7,0,4,421,2,173,0,26,TRUE,"Argos Doppler Shift",2006-02-23 14:20:29,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557400,21.806,-22.187,1930124,1898888,40534,100,-128,401.6518016,58,-22.187,-32.524,"1",21.806,-25.372,8,0,4,480,3,85,0,49,TRUE,"Argos Doppler Shift",2006-02-23 15:33:03,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557401,21.806,-22.182,1930124,1898888,40534,100,-131,401.6518025,56,-22.182,-17.09,"2",21.806,44.508,6,0,3,721,3,85,0,49,TRUE,"Argos Doppler Shift",2006-02-23 15:47:04,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557402,21.798,-22.191,1930124,1898888,40534,100,-122,401.651803,56,-22.191,-0.248,"2",21.798,-0.608,8,0,3,481,0,1,2,48,TRUE,"Argos Doppler Shift",2006-02-23 16:07:04,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557411,21.896,-22.169,1930124,1898888,40534,100,-123,401.6517232,57,-22.169,-21.728,"1",21.896,23.891,10,0,2,540,2,173,0,38,TRUE,"Argos Doppler Shift",2006-02-24 15:40:42,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557412,21.791,-22.194,1930124,1898888,40534,100,-125,401.6517705,56,-22.194,-25.241,"2",21.791,7.72,14,0,4,840,0,1,3,8,TRUE,"Argos Doppler Shift",2006-02-24 17:01:46,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557419,21.832,-22.176,1930124,1898888,40534,100,-129,401.6517214,58,-22.176,-30.89,"1",21.832,-19.013,11,0,4,601,1,15,1,28,TRUE,"Argos Doppler Shift",2006-02-25 14:01:16,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557421,21.802,-22.159,1930124,1898888,40534,100,-126,401.6517394,57,-22.159,-30.083,"1",21.802,-14.134,11,0,4,601,3,85,1,32,TRUE,"Argos Doppler Shift",2006-02-25 15:10:20,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557422,21.738,-22.197,1930124,1898888,40534,100,-126,401.6517479,68,-22.197,-22.748,"2",21.738,19.174,14,0,2,840,2,173,0,35,TRUE,"Argos Doppler Shift",2006-02-25 16:39:24,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557426,21.796,-22.183,1930124,1898888,40534,100,-123,401.651777,58,-22.183,-19.918,"1",21.796,31.763,13,0,3,841,3,85,1,37,TRUE,"Argos Doppler Shift",2006-02-25 19:39:03,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557427,21.803,-22.179,1930124,1898888,40534,100,-125,401.651788,57,-22.179,-17.333,"2",21.803,43.648,11,0,4,601,3,85,1,37,TRUE,"Argos Doppler Shift",2006-02-25 20:22:35,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557433,22.49,-22.099,1930124,1898888,40534,100,-122,401.6517335,58,-22.099,-20.511,"1",22.49,29.834,10,0,3,841,2,173,0,36,TRUE,"Argos Doppler Shift",2006-02-26 16:16:32,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557434,22.464,-22.104,1930124,1898888,40534,100,-127,401.6517364,65,-22.104,-27.098,"3",22.464,-0.814,7,0,3,421,0,1,3,46,TRUE,"Argos Doppler Shift",2006-02-26 16:34:03,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557435,22.466,-22.1,1930124,1898888,40534,100,-127,401.6517613,68,-22.1,-30.714,"2",22.466,-18.067,7,0,4,421,1,18,0,36,TRUE,"Argos Doppler Shift",2006-02-26 17:55:06,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557436,22.482,-22.096,1930124,1898888,40534,100,-126,401.6517763,67,-22.096,-18.73,"1",22.482,37.2,4,0,2,180,1,18,1,60,TRUE,"Argos Doppler Shift",2006-02-26 19:25:11,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557438,22.458,-22.106,1930124,1898888,40534,100,-126,401.6517753,56,-22.106,-29.489,"2",22.458,-10.592,10,0,3,721,3,85,1,62,TRUE,"Argos Doppler Shift",2006-02-26 21:07:46,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557439,22.457,-22.105,1930124,1898888,40534,100,-125,401.6517766,58,-22.105,-25.646,"2",22.457,6.111,15,0,4,841,2,173,0,32,TRUE,"Argos Doppler Shift",2006-02-26 21:40:47,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557441,23.53,-20.714,1930124,1898888,40534,100,-129,401.6517375,56,-20.714,-17.193,"3",23.53,39.678,8,0,3,661,2,172,0,35,TRUE,"Argos Doppler Shift",2006-02-27 15:53:09,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557442,23.507,-20.721,1930124,1898888,40534,100,-125,401.6517433,55,-20.721,-23.788,"1",23.507,9.42,4,0,3,360,1,19,2,24,TRUE,"Argos Doppler Shift",2006-02-27 16:08:40,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557443,23.517,-20.709,1930124,1898888,40534,100,-126,401.6517667,67,-20.709,-27.531,"3",23.517,-8.211,9,0,4,660,3,85,2,19,TRUE,"Argos Doppler Shift",2006-02-27 17:32:14,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557444,23.529,-20.714,1930124,1898888,40534,100,-119,401.6517767,58,-20.714,-16.511,"3",23.529,42.026,9,1,4,540,0,1,0,16,TRUE,"Argos Doppler Shift",2006-02-27 19:15:19,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557445,23.516,-20.716,1930124,1898888,40534,100,-128,401.651776,68,-20.716,-11.8,"2",23.516,63.539,12,0,4,660,1,20,1,44,TRUE,"Argos Doppler Shift",2006-02-27 19:38:20,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557446,23.509,-20.717,1930124,1898888,40534,100,-128,401.6517951,68,-20.717,-27.553,"1",23.509,-6.436,5,0,2,300,2,172,0,30,TRUE,"Argos Doppler Shift",2006-02-27 20:51:24,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557447,23.497,-20.722,1930124,1898888,40534,100,-128,401.6517974,58,-20.722,-22.484,"1",23.497,15.435,13,0,3,840,3,85,2,22,TRUE,"Argos Doppler Shift",2006-02-27 21:17:25,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557449,23.521,-20.717,1930124,1898888,40534,100,-125,401.6517948,68,-20.717,-26.852,"3",23.521,50.869,13,0,4,781,2,156,0,30,TRUE,"Argos Doppler Shift",2006-02-28 00:21:34,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557450,25.161,-20.091,1930124,1898888,40534,100,-122,401.6517909,50,-20.091,-25.245,"2",25.161,1.273,12,0,3,780,2,173,0,31,TRUE,"Argos Doppler Shift",2006-02-28 17:08:22,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557452,25.176,-20.086,1930124,1898888,40534,100,-124,401.6517917,68,-20.086,-15.173,"2",25.176,46.399,12,0,4,781,3,86,0,4,TRUE,"Argos Doppler Shift",2006-02-28 18:59:57,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557453,25.176,-20.09,1930124,1898888,40534,100,-131,401.6517925,56,-20.09,-9.479,"1",25.176,72.749,5,0,3,420,1,22,0,50,TRUE,"Argos Doppler Shift",2006-02-28 19:15:28,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557454,25.179,-20.088,1930124,1898888,40534,100,-125,401.6517996,58,-20.088,-26.141,"2",25.179,-1.623,13,0,4,721,3,86,0,6,TRUE,"Argos Doppler Shift",2006-02-28 20:41:32,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557456,25.179,-20.085,1930124,1898888,40534,100,-126,401.6517927,66,-20.085,-30.461,"2",25.179,-23.273,7,0,3,481,1,22,3,58,TRUE,"Argos Doppler Shift",2006-02-28 22:35:08,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557458,25.167,-20.088,1930124,1898888,40534,100,-124,401.6518039,68,-20.088,-16.044,"3",25.167,7.253,8,0,4,420,1,23,2,58,TRUE,"Argos Doppler Shift",2006-03-01 01:47:47,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557459,26.341,-20.101,1930124,1898888,40534,100,-124,401.6517897,68,-20.101,-14.317,"3",26.341,51.756,8,0,4,601,3,86,0,28,TRUE,"Argos Doppler Shift",2006-03-01 18:50:06,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557460,26.334,-20.093,1930124,1898888,40534,100,-129,401.651784,60,-20.093,-25.196,"3",26.334,3.55,6,0,3,421,0,1,1,60,TRUE,"Argos Doppler Shift",2006-03-01 20:29:40,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557461,26.369,-20.09,1930124,1898888,40534,100,-120,401.6517851,56,-20.09,-18.284,"1",26.369,34.595,11,1,3,781,1,24,1,31,TRUE,"Argos Doppler Shift",2006-03-01 20:32:41,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557462,26.335,-20.108,1930124,1898888,40534,100,-125,401.6517883,58,-20.108,-28.794,"1",26.335,-13.202,5,0,4,541,3,86,0,31,TRUE,"Argos Doppler Shift",2006-03-01 22:11:45,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16557463,26.348,-20.097,1930124,1898888,40534,100,-128,401.6517868,58,-20.097,-25.847,"2",26.348,52.412,11,0,4,781,1,24,3,47,TRUE,"Argos Doppler Shift",2006-03-01 22:54:47,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
